id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,UTCdate,UTCtime,alarms
99633,thermo-grid-883f4a344cbe,2024/07/13,11:25,0.0,0.0,45.86,15.67,0.0,0.0,0.56,0.88,57.71,92.57,19.85,34.98,22.88,1720859105,2024/07/13," 08:25",0x00000000
99634,thermo-grid-883f4a344cbe,2024/07/13,11:30,0.01,0.0,48.06,20.91,0.0,0.0,0.63,2.69,58.01,92.53,19.82,34.97,22.86,1720859405,2024/07/13," 08:30",0x00000000
99635,thermo-grid-883f4a344cbe,2024/07/13,11:35,0.09,0.0,53.0,33.29,0.0,0.0,1.76,10.68,58.81,92.52,19.83,35.01,22.85,1720859705,2024/07/13," 08:35",0x00000000
99636,thermo-grid-883f4a344cbe,2024/07/13,11:40,0.15,0.0,53.04,39.21,0.0,0.0,1.4,10.67,59.29,92.51,19.93,35.02,23.0,1720860005,2024/07/13," 08:40",0x00000000
99637,thermo-grid-883f4a344cbe,2024/07/13,11:45,0.1,0.0,50.08,27.92,0.0,0.0,1.03,7.07,58.73,92.51,20.15,35.05,23.3,1720860305,2024/07/13," 08:45",0x00000000
99638,thermo-grid-883f4a344cbe,2024/07/13,11:50,0.17,0.0,47.12,27.08,0.0,0.0,0.95,3.65,57.97,92.49,20.42,35.06,23.64,1720860605,2024/07/13," 08:50",0x00000000
99639,thermo-grid-883f4a344cbe,2024/07/13,11:55,0.0,0.0,43.88,15.4,0.0,0.0,0.59,2.18,57.33,92.47,20.74,35.08,24.01,1720860905,2024/07/13," 08:55",0x00000000
99640,thermo-grid-883f4a344cbe,2024/07/13,12:00,0.0,0.0,40.63,4.8,0.0,0.0,0.42,2.41,56.21,92.48,21.06,35.09,24.34,1720861205,2024/07/13," 09:00",0x00000000
99641,thermo-grid-883f4a344cbe,2024/07/13,12:05,0.0,0.0,39.93,4.39,0.0,0.0,0.34,1.78,55.8,92.48,21.34,35.09,24.64,1720861505,2024/07/13," 09:05",0x00000000
99642,thermo-grid-883f4a344cbe,2024/07/13,12:10,0.0,0.0,34.61,0.0,0.0,0.0,0.34,1.63,54.64,92.47,21.58,35.09,24.88,1720861805,2024/07/13," 09:10",0x00000000
99643,thermo-grid-883f4a344cbe,2024/07/13,12:15,0.0,0.0,37.24,0.0,0.0,0.0,0.34,2.42,54.46,92.47,21.78,35.07,25.11,1720862105,2024/07/13," 09:15",0x00000000
99644,thermo-grid-883f4a344cbe,2024/07/13,12:20,0.0,0.0,31.24,0.0,0.0,0.0,0.52,2.06,53.16,92.46,21.98,35.06,25.31,1720862405,2024/07/13," 09:20",0x00000000
99645,thermo-grid-883f4a344cbe,2024/07/13,12:25,0.0,0.0,37.1,0.0,0.0,0.0,1.2,5.05,53.18,92.44,22.21,35.07,25.53,1720862705,2024/07/13," 09:25",0x00000000
99646,thermo-grid-883f4a344cbe,2024/07/13,12:30,0.0,0.0,33.84,0.0,0.0,0.0,0.45,3.11,52.75,92.43,22.5,35.09,25.83,1720863005,2024/07/13," 09:30",0x00000000
99647,thermo-grid-883f4a344cbe,2024/07/13,12:35,0.0,0.0,34.37,0.0,0.0,0.0,0.41,2.0,52.74,92.42,22.67,35.08,25.98,1720863305,2024/07/13," 09:35",0x00000000
99648,thermo-grid-883f4a344cbe,2024/07/13,12:40,0.0,0.0,34.45,0.0,0.0,0.0,0.45,2.36,52.57,92.4,22.75,35.07,26.04,1720863605,2024/07/13," 09:40",0x00000000
99649,thermo-grid-883f4a344cbe,2024/07/13,12:45,0.0,0.0,32.66,0.0,0.0,0.0,0.37,1.68,52.24,92.39,22.8,35.05,26.08,1720863905,2024/07/13," 09:45",0x00000000
99650,thermo-grid-883f4a344cbe,2024/07/13,12:50,0.0,0.0,35.7,0.0,0.0,0.0,0.21,1.23,52.25,92.39,22.85,35.05,26.15,1720864205,2024/07/13," 09:50",0x00000000
99651,thermo-grid-883f4a344cbe,2024/07/13,12:55,0.0,0.0,33.53,0.0,0.0,0.0,0.19,1.42,52.06,92.37,22.91,35.05,26.24,1720864505,2024/07/13," 09:55",0x00000000
99652,thermo-grid-883f4a344cbe,2024/07/13,13:00,0.0,0.0,39.0,0.0,0.0,0.0,0.16,0.39,52.18,92.36,23.0,35.05,26.34,1720864805,2024/07/13," 10:00",0x00000000
99653,thermo-grid-883f4a344cbe,2024/07/13,13:05,0.0,0.0,35.6,0.0,0.0,0.0,0.18,0.46,52.27,92.34,23.05,35.04,26.37,1720865105,2024/07/13," 10:05",0x00000000
99654,thermo-grid-883f4a344cbe,2024/07/13,13:10,0.0,0.0,37.35,0.0,0.0,0.0,0.17,0.94,52.38,92.34,23.03,35.03,26.31,1720865405,2024/07/13," 10:10",0x00000000
99655,thermo-grid-883f4a344cbe,2024/07/13,13:15,0.0,0.0,37.1,0.0,0.0,0.0,0.16,0.92,52.3,92.34,22.96,35.02,26.2,1720865705,2024/07/13," 10:15",0x00000000
99656,thermo-grid-883f4a344cbe,2024/07/13,13:20,0.0,0.0,37.52,0.0,0.0,0.0,0.19,0.79,52.71,92.34,22.87,35.01,26.09,1720866005,2024/07/13," 10:20",0x00000000
99657,thermo-grid-883f4a344cbe,2024/07/13,13:25,0.0,0.0,34.76,0.0,0.0,0.0,0.14,0.32,51.97,92.33,22.8,34.99,26.01,1720866305,2024/07/13," 10:25",0x00000000
99658,thermo-grid-883f4a344cbe,2024/07/13,13:30,0.0,0.0,38.45,0.0,0.0,0.0,0.16,0.67,52.35,92.33,22.68,34.97,25.89,1720866605,2024/07/13," 10:30",0x00000000
99659,thermo-grid-883f4a344cbe,2024/07/13,13:35,0.0,0.0,44.02,9.56,0.0,0.0,0.27,1.77,53.38,92.32,22.55,34.98,25.73,1720866905,2024/07/13," 10:35",0x00000000
99660,thermo-grid-883f4a344cbe,2024/07/13,13:40,0.0,0.0,45.48,11.58,0.0,0.0,0.21,0.28,53.98,92.31,22.44,34.98,25.63,1720867205,2024/07/13," 10:40",0x00000000
99661,thermo-grid-883f4a344cbe,2024/07/13,13:45,0.0,0.0,44.06,9.19,0.0,0.0,0.2,1.38,54.1,92.3,22.39,34.99,25.57,1720867505,2024/07/13," 10:45",0x00000000
99662,thermo-grid-883f4a344cbe,2024/07/13,13:50,0.0,0.0,45.89,15.66,0.0,0.0,0.34,1.42,54.42,92.29,22.35,34.99,25.53,1720867805,2024/07/13," 10:50",0x00000000
99663,thermo-grid-883f4a344cbe,2024/07/13,13:55,0.0,0.0,46.32,15.48,0.0,0.0,0.23,0.62,54.66,92.28,22.35,35.0,25.54,1720868105,2024/07/13," 10:55",0x00000000
99664,thermo-grid-883f4a344cbe,2024/07/13,14:00,0.0,0.0,45.58,15.51,0.0,0.0,0.28,0.94,54.79,92.27,22.35,34.76,25.54,1720868405,2024/07/13," 11:00",0x00000000
99665,thermo-grid-883f4a344cbe,2024/07/13,14:05,0.0,0.0,45.21,17.41,0.0,0.0,0.29,1.28,54.84,92.26,22.36,35.04,25.54,1720868705,2024/07/13," 11:05",0x00000000
99666,thermo-grid-883f4a344cbe,2024/07/13,14:10,0.0,0.0,45.43,19.52,0.0,0.0,0.28,0.87,54.79,92.26,22.41,35.05,25.6,1720869005,2024/07/13," 11:10",0x00000000
99667,thermo-grid-883f4a344cbe,2024/07/13,14:15,0.0,0.0,43.45,23.14,0.0,0.0,0.33,2.1,54.74,92.25,22.46,35.04,25.67,1720869305,2024/07/13," 11:15",0x00000000
99668,thermo-grid-883f4a344cbe,2024/07/13,14:20,0.08,0.0,44.18,25.04,0.0,0.0,0.37,1.91,54.61,92.24,22.55,35.05,25.78,1720869605,2024/07/13," 11:20",0x00000000
99669,thermo-grid-883f4a344cbe,2024/07/13,14:25,0.0,0.0,42.45,13.82,0.0,0.0,0.35,0.89,54.41,92.23,22.62,35.04,25.87,1720869905,2024/07/13," 11:25",0x00000000
99670,thermo-grid-883f4a344cbe,2024/07/13,14:30,0.0,0.0,42.56,12.58,0.0,0.0,0.36,1.47,54.29,92.24,22.64,35.03,25.86,1720870205,2024/07/13," 11:30",0x00000000
99671,thermo-grid-883f4a344cbe,2024/07/13,14:35,0.0,0.0,40.61,12.44,0.0,0.0,0.29,1.39,54.31,92.23,22.59,35.02,25.79,1720870505,2024/07/13," 11:35",0x00000000
99672,thermo-grid-883f4a344cbe,2024/07/13,14:40,0.0,0.0,44.03,19.84,0.0,0.0,0.3,2.15,54.74,92.24,22.55,35.01,25.73,1720870805,2024/07/13," 11:40",0x00000000
99673,thermo-grid-883f4a344cbe,2024/07/13,14:45,0.07,0.0,44.33,22.55,0.0,0.0,0.37,5.0,54.79,92.24,22.52,35.01,25.7,1720871105,2024/07/13," 11:45",0x00000000
99674,thermo-grid-883f4a344cbe,2024/07/13,14:50,0.0,0.0,43.52,15.98,0.0,0.0,0.28,3.71,54.91,92.23,22.49,35.01,25.68,1720871405,2024/07/13," 11:50",0x00000000
99675,thermo-grid-883f4a344cbe,2024/07/13,14:55,0.0,0.0,44.16,17.7,0.0,0.0,0.37,2.33,55.11,92.21,22.47,35.01,25.66,1720871705,2024/07/13," 11:55",0x00000000
99676,thermo-grid-883f4a344cbe,2024/07/13,15:00,0.01,0.0,45.44,23.07,0.0,0.0,0.38,1.97,55.42,92.22,22.46,35.01,25.65,1720872005,2024/07/13," 12:00",0x00000000
99677,thermo-grid-883f4a344cbe,2024/07/13,15:05,0.0,0.0,42.84,17.19,0.0,0.0,0.33,2.05,55.17,92.21,22.44,35.0,25.63,1720872305,2024/07/13," 12:05",0x00000000
99678,thermo-grid-883f4a344cbe,2024/07/13,15:10,0.08,0.0,45.93,26.64,0.0,0.0,0.46,2.89,55.42,92.23,22.41,35.0,25.59,1720872605,2024/07/13," 12:10",0x00000000
99679,thermo-grid-883f4a344cbe,2024/07/13,15:15,0.06,0.0,40.82,18.57,0.0,0.0,0.34,2.79,54.96,92.22,22.38,35.0,25.56,1720872905,2024/07/13," 12:15",0x00000000
99680,thermo-grid-883f4a344cbe,2024/07/13,15:20,0.01,0.0,41.32,16.66,0.0,0.0,0.47,3.04,54.74,92.23,22.31,34.98,25.48,1720873205,2024/07/13," 12:20",0x00000000
99681,thermo-grid-883f4a344cbe,2024/07/13,15:25,0.02,0.0,42.01,16.65,0.0,0.0,0.49,2.42,54.76,92.22,22.23,34.98,25.39,1720873505,2024/07/13," 12:25",0x00000000
99682,thermo-grid-883f4a344cbe,2024/07/13,15:30,0.0,0.0,43.27,16.52,0.0,0.0,0.65,5.66,55.04,92.21,22.15,34.98,25.3,1720873805,2024/07/13," 12:30",0x00000000
99683,thermo-grid-883f4a344cbe,2024/07/13,15:35,0.12,0.0,43.81,23.1,0.0,0.0,0.61,3.17,55.39,92.21,22.1,34.99,25.26,1720874105,2024/07/13," 12:35",0x00000000
99684,thermo-grid-883f4a344cbe,2024/07/13,15:40,0.09,0.0,41.07,17.77,0.0,0.0,0.44,2.49,54.95,92.22,22.08,34.99,25.24,1720874405,2024/07/13," 12:40",0x00000000
99685,thermo-grid-883f4a344cbe,2024/07/13,15:45,0.15,0.0,42.54,20.14,0.0,0.0,0.36,3.4,55.02,92.21,22.05,34.99,25.21,1720874705,2024/07/13," 12:45",0x00000000
99686,thermo-grid-883f4a344cbe,2024/07/13,15:50,0.08,0.0,41.9,22.47,0.0,0.0,0.29,2.53,55.03,92.21,22.04,34.99,25.21,1720875005,2024/07/13," 12:50",0x00000000
99687,thermo-grid-883f4a344cbe,2024/07/13,15:55,0.1,0.0,42.57,35.13,0.0,0.0,0.28,1.87,55.21,92.21,22.06,35.0,25.23,1720875305,2024/07/13," 12:55",0x00000000
99688,thermo-grid-883f4a344cbe,2024/07/13,16:00,0.03,0.0,41.47,17.14,0.0,0.0,0.46,2.21,54.77,92.21,22.08,35.01,25.27,1720875605,2024/07/13," 13:00",0x00000000
99689,thermo-grid-883f4a344cbe,2024/07/13,16:05,0.14,0.0,45.17,23.54,0.0,0.0,0.54,4.5,55.36,92.21,22.09,35.0,25.27,1720875905,2024/07/13," 13:05",0x00000000
99690,thermo-grid-883f4a344cbe,2024/07/13,16:10,0.07,0.0,45.26,26.66,0.0,0.0,1.13,8.06,55.36,92.2,22.08,35.0,25.26,1720876205,2024/07/13," 13:10",0x00000000
99691,thermo-grid-883f4a344cbe,2024/07/13,16:15,0.01,0.0,42.84,20.07,0.0,0.0,2.34,13.94,55.31,92.19,22.06,34.99,25.23,1720876505,2024/07/13," 13:15",0x00000000
99692,thermo-grid-883f4a344cbe,2024/07/13,16:20,0.02,0.0,45.33,24.18,0.0,0.0,3.49,19.89,55.39,92.21,22.02,34.99,25.17,1720876805,2024/07/13," 13:20",0x00000000
99693,thermo-grid-883f4a344cbe,2024/07/13,16:25,0.05,0.0,47.74,29.94,0.0,0.0,2.24,15.33,55.98,92.23,21.98,34.99,25.11,1720877105,2024/07/13," 13:25",0x00000000
99694,thermo-grid-883f4a344cbe,2024/07/13,16:30,0.0,0.0,46.27,27.89,0.0,0.0,1.42,6.08,56.03,92.24,21.95,34.99,25.08,1720877405,2024/07/13," 13:30",0x00000000
99695,thermo-grid-883f4a344cbe,2024/07/13,16:35,0.15,0.0,45.26,27.98,0.0,0.0,1.58,4.71,56.16,92.24,21.9,34.98,25.02,1720877705,2024/07/13," 13:35",0x00000000
99696,thermo-grid-883f4a344cbe,2024/07/13,16:40,0.13,0.0,46.83,34.22,0.0,0.0,1.39,3.38,56.72,92.25,21.81,34.97,24.92,1720878005,2024/07/13," 13:40",0x00000000
99697,thermo-grid-883f4a344cbe,2024/07/13,16:45,0.09,0.0,45.95,31.25,0.0,0.0,1.11,4.32,56.66,92.27,21.73,34.97,24.82,1720878305,2024/07/13," 13:45",0x00000000
99698,thermo-grid-883f4a344cbe,2024/07/13,16:50,0.11,0.0,47.33,32.57,0.0,0.0,0.93,3.37,56.86,92.29,21.66,34.98,24.75,1720878605,2024/07/13," 13:50",0x00000000
99699,thermo-grid-883f4a344cbe,2024/07/13,16:55,0.2,0.0,46.49,30.74,0.0,0.0,0.65,1.7,57.0,92.31,21.61,34.98,24.71,1720878905,2024/07/13," 13:55",0x00000000
99700,thermo-grid-883f4a344cbe,2024/07/13,17:00,0.07,0.0,44.52,29.54,0.0,0.0,0.79,2.13,56.89,92.32,21.57,34.97,24.67,1720879205,2024/07/13," 14:00",0x00000000
99701,thermo-grid-883f4a344cbe,2024/07/13,17:05,0.05,0.0,45.68,26.88,0.0,0.0,0.81,3.11,57.15,92.32,21.45,34.96,24.52,1720879505,2024/07/13," 14:05",0x00000000
99702,thermo-grid-883f4a344cbe,2024/07/13,17:10,0.04,0.0,46.0,25.17,0.0,0.0,0.89,3.05,57.56,92.32,21.28,34.95,24.3,1720879805,2024/07/13," 14:10",0x00000000
99703,thermo-grid-883f4a344cbe,2024/07/13,17:15,0.13,0.0,46.13,31.12,0.0,0.0,1.24,4.18,57.74,92.31,21.11,34.95,24.11,1720880105,2024/07/13," 14:15",0x00000000
99704,thermo-grid-883f4a344cbe,2024/07/13,17:20,0.03,0.0,46.33,26.23,0.0,0.0,1.41,5.49,57.59,92.3,20.96,34.94,23.96,1720880405,2024/07/13," 14:20",0x00000000
99705,thermo-grid-883f4a344cbe,2024/07/13,17:25,0.06,0.0,45.56,23.77,0.0,0.0,0.82,2.53,57.76,92.29,20.83,34.95,23.84,1720880705,2024/07/13," 14:25",0x00000000
99706,thermo-grid-883f4a344cbe,2024/07/13,17:30,0.11,0.0,49.92,34.11,0.0,0.0,0.67,1.32,58.18,92.29,20.73,34.95,23.74,1720881005,2024/07/13," 14:30",0x00000000
99707,thermo-grid-883f4a344cbe,2024/07/13,17:35,0.1,0.0,50.64,32.44,0.0,0.0,0.44,1.19,58.5,92.29,20.67,34.97,23.71,1720881305,2024/07/13," 14:35",0x00000000
99708,thermo-grid-883f4a344cbe,2024/07/13,17:40,0.14,0.0,45.08,29.09,0.0,0.0,0.59,1.75,58.21,92.29,20.64,34.97,23.71,1720881605,2024/07/13," 14:40",0x00000000
99709,thermo-grid-883f4a344cbe,2024/07/13,17:45,0.08,0.0,43.99,20.45,0.0,0.0,0.43,0.96,57.51,92.28,20.62,34.96,23.69,1720881905,2024/07/13," 14:45",0x00000000
99710,thermo-grid-883f4a344cbe,2024/07/13,17:50,0.12,0.0,43.4,19.38,0.0,0.0,0.35,0.92,57.45,92.28,20.59,34.97,23.65,1720882205,2024/07/13," 14:50",0x00000000
99711,thermo-grid-883f4a344cbe,2024/07/13,17:55,0.04,0.0,42.04,15.32,0.0,0.0,0.41,5.16,57.07,92.27,20.56,34.96,23.62,1720882505,2024/07/13," 14:55",0x00000000
99712,thermo-grid-883f4a344cbe,2024/07/13,18:00,0.0,0.0,41.56,11.44,0.0,0.0,0.76,2.65,56.49,92.28,20.53,34.94,23.57,1720882805,2024/07/13," 15:00",0x00000000
99713,thermo-grid-883f4a344cbe,2024/07/13,18:05,0.01,0.0,45.68,18.11,0.0,0.0,0.61,1.79,57.06,92.29,20.48,34.97,23.5,1720883105,2024/07/13," 15:05",0x00000000
99714,thermo-grid-883f4a344cbe,2024/07/13,18:10,0.09,0.0,48.56,27.01,0.0,0.0,0.77,1.94,57.68,92.3,20.45,34.99,23.48,1720883405,2024/07/13," 15:10",0x00000000
99715,thermo-grid-883f4a344cbe,2024/07/13,18:15,0.31,0.0,46.67,40.61,0.0,0.0,0.98,2.9,57.66,92.28,20.44,34.98,23.5,1720883705,2024/07/13," 15:15",0x00000000
99716,thermo-grid-883f4a344cbe,2024/07/13,18:20,0.0,0.0,40.88,9.71,0.0,0.0,0.94,3.08,56.85,92.25,20.42,34.96,23.47,1720884005,2024/07/13," 15:20",0x00000000
99717,thermo-grid-883f4a344cbe,2024/07/13,18:25,0.01,0.0,42.49,12.98,0.0,0.0,0.64,2.31,56.85,92.23,20.35,34.93,23.35,1720884305,2024/07/13," 15:25",0x00000000
99718,thermo-grid-883f4a344cbe,2024/07/13,18:30,0.02,0.0,43.11,16.77,0.0,0.0,0.5,1.62,57.32,92.23,20.25,34.96,23.23,1720884605,2024/07/13," 15:30",0x00000000
99719,thermo-grid-883f4a344cbe,2024/07/13,18:35,0.02,0.0,45.08,18.48,0.0,0.0,0.41,1.56,57.4,92.23,20.18,34.98,23.17,1720884905,2024/07/13," 15:35",0x00000000
99720,thermo-grid-883f4a344cbe,2024/07/13,18:40,0.0,0.0,44.32,15.16,0.0,0.0,0.28,1.39,57.32,92.22,20.15,34.98,23.15,1720885205,2024/07/13," 15:40",0x00000000
99721,thermo-grid-883f4a344cbe,2024/07/13,18:45,0.04,0.0,45.16,19.14,0.0,0.0,0.28,0.76,57.55,92.21,20.14,35.0,23.16,1720885505,2024/07/13," 15:45",0x00000000
99722,thermo-grid-883f4a344cbe,2024/07/13,18:50,0.0,0.0,44.51,14.12,0.0,0.0,0.24,0.65,57.2,92.21,20.17,35.01,23.2,1720885805,2024/07/13," 15:50",0x00000000
99723,thermo-grid-883f4a344cbe,2024/07/13,18:55,0.01,0.0,47.01,22.22,0.0,0.0,0.27,1.38,57.64,92.21,20.22,35.02,23.26,1720886105,2024/07/13," 15:55",0x00000000
99724,thermo-grid-883f4a344cbe,2024/07/13,19:00,0.08,0.0,48.71,26.66,0.0,0.0,0.36,0.71,57.86,92.21,20.28,35.03,23.34,1720886405,2024/07/13," 16:00",0x00000000
99725,thermo-grid-883f4a344cbe,2024/07/13,19:05,0.09,0.0,48.14,30.72,0.0,0.0,0.33,0.79,57.96,92.22,20.36,35.03,23.43,1720886705,2024/07/13," 16:05",0x00000000
99726,thermo-grid-883f4a344cbe,2024/07/13,19:10,0.13,0.0,47.3,28.54,0.0,0.0,0.5,0.67,57.79,92.21,20.42,35.03,23.51,1720887005,2024/07/13," 16:10",0x00000000
99727,thermo-grid-883f4a344cbe,2024/07/13,19:15,0.12,0.0,43.61,24.97,0.0,0.0,0.63,1.85,57.39,92.23,20.47,35.02,23.54,1720887305,2024/07/13," 16:15",0x00000000
99728,thermo-grid-883f4a344cbe,2024/07/13,19:20,0.06,0.0,44.04,24.04,0.0,0.0,0.39,1.73,57.2,92.23,20.49,35.01,23.56,1720887605,2024/07/13," 16:20",0x00000000
99729,thermo-grid-883f4a344cbe,2024/07/13,19:25,0.24,0.0,43.27,24.01,0.0,0.0,0.42,1.99,57.08,92.22,20.5,35.01,23.56,1720887905,2024/07/13," 16:25",0x00000000
99730,thermo-grid-883f4a344cbe,2024/07/13,19:30,0.04,0.0,41.12,15.95,0.0,0.0,0.45,1.23,56.44,92.22,20.5,35.0,23.57,1720888205,2024/07/13," 16:30",0x00000000
99731,thermo-grid-883f4a344cbe,2024/07/13,19:35,0.02,0.0,42.94,18.07,0.0,0.0,0.56,1.81,56.54,92.21,20.5,34.99,23.55,1720888505,2024/07/13," 16:35",0x00000000
99732,thermo-grid-883f4a344cbe,2024/07/13,19:40,0.03,0.0,43.59,17.73,0.0,0.0,0.43,1.28,56.64,92.22,20.47,34.98,23.52,1720888805,2024/07/13," 16:40",0x00000000
99733,thermo-grid-883f4a344cbe,2024/07/13,19:45,0.03,0.0,44.63,20.89,0.0,0.0,0.46,1.22,56.91,92.21,20.44,35.0,23.48,1720889105,2024/07/13," 16:45",0x00000000
99734,thermo-grid-883f4a344cbe,2024/07/13,19:50,0.26,0.0,46.33,29.17,0.0,0.0,0.54,1.86,57.17,92.21,20.45,35.01,23.49,1720889405,2024/07/13," 16:50",0x00000000
99735,thermo-grid-883f4a344cbe,2024/07/13,19:55,0.16,0.0,42.72,17.87,0.0,0.0,0.62,1.56,56.8,92.21,20.47,35.02,23.53,1720889705,2024/07/13," 16:55",0x00000000
99736,thermo-grid-883f4a344cbe,2024/07/13,20:00,0.01,0.0,41.95,13.06,0.0,0.0,0.45,0.95,56.42,92.21,20.5,35.02,23.57,1720890005,2024/07/13," 17:00",0x00000000
99737,thermo-grid-883f4a344cbe,2024/07/13,20:05,0.0,0.0,40.43,10.22,0.0,0.0,0.3,0.82,56.22,92.2,20.53,35.0,23.59,1720890305,2024/07/13," 17:05",0x00000000
99738,thermo-grid-883f4a344cbe,2024/07/13,20:10,0.0,0.0,40.11,7.43,0.0,0.0,0.28,0.93,56.13,92.2,20.51,34.99,23.56,1720890605,2024/07/13," 17:10",0x00000000
99739,thermo-grid-883f4a344cbe,2024/07/13,20:15,0.0,0.0,43.21,13.18,0.0,0.0,0.35,0.77,56.5,92.19,20.46,35.0,23.48,1720890905,2024/07/13," 17:15",0x00000000
99740,thermo-grid-883f4a344cbe,2024/07/13,20:20,0.0,0.0,41.7,15.66,0.0,0.0,0.36,1.09,56.73,92.19,20.39,34.98,23.42,1720891205,2024/07/13," 17:20",0x00000000
99741,thermo-grid-883f4a344cbe,2024/07/13,20:25,0.05,0.0,43.66,17.9,0.0,0.0,0.41,1.1,56.78,92.19,20.32,34.99,23.35,1720891505,2024/07/13," 17:25",0x00000000
99742,thermo-grid-883f4a344cbe,2024/07/13,20:30,0.03,0.0,43.48,18.29,0.0,0.0,0.41,1.13,57.0,92.19,20.28,34.97,23.3,1720891805,2024/07/13," 17:30",0x00000000
99743,thermo-grid-883f4a344cbe,2024/07/13,20:35,0.0,0.0,42.43,13.09,0.0,0.0,0.32,0.57,56.77,92.19,20.23,34.96,23.25,1720892105,2024/07/13," 17:35",0x00000000
99744,thermo-grid-883f4a344cbe,2024/07/13,20:40,0.0,0.0,44.48,17.06,0.0,0.0,0.38,0.93,57.04,92.19,20.17,34.98,23.2,1720892405,2024/07/13," 17:40",0x00000000
99745,thermo-grid-883f4a344cbe,2024/07/13,20:45,0.0,0.0,43.55,16.17,0.0,0.0,0.47,1.19,57.02,92.19,20.14,34.98,23.16,1720892705,2024/07/13," 17:45",0x00000000
99746,thermo-grid-883f4a344cbe,2024/07/13,20:50,0.02,0.0,45.77,21.82,0.0,0.0,0.39,0.97,57.28,92.18,20.11,34.99,23.14,1720893005,2024/07/13," 17:50",0x00000000
99747,thermo-grid-883f4a344cbe,2024/07/13,20:55,0.0,0.0,44.73,19.77,0.0,0.0,0.38,0.58,57.35,92.19,20.13,35.0,23.16,1720893305,2024/07/13," 17:55",0x00000000
99748,thermo-grid-883f4a344cbe,2024/07/13,21:00,0.05,0.0,46.25,21.96,0.0,0.0,0.44,1.04,57.49,92.2,20.15,35.01,23.19,1720893605,2024/07/13," 18:00",0x00000000
99749,thermo-grid-883f4a344cbe,2024/07/13,21:05,0.01,0.0,44.94,18.94,0.0,0.0,0.5,1.51,57.27,92.2,20.19,35.01,23.23,1720893905,2024/07/13," 18:05",0x00000000
99750,thermo-grid-883f4a344cbe,2024/07/13,21:10,0.0,0.0,43.3,14.91,0.0,0.0,0.38,0.67,57.0,92.2,20.23,35.02,23.28,1720894205,2024/07/13," 18:10",0x00000000
99751,thermo-grid-883f4a344cbe,2024/07/13,21:15,0.02,0.0,44.97,20.36,0.0,0.0,0.83,2.01,57.09,92.21,20.27,35.02,23.31,1720894505,2024/07/13," 18:15",0x00000000
99752,thermo-grid-883f4a344cbe,2024/07/13,21:20,0.27,0.0,44.07,22.72,0.0,0.0,0.59,1.82,57.15,92.21,20.27,35.01,23.32,1720894805,2024/07/13," 18:20",0x00000000
99753,thermo-grid-883f4a344cbe,2024/07/13,21:25,0.08,0.0,44.01,23.38,0.0,0.0,0.52,1.81,57.24,92.21,20.26,34.99,23.3,1720895105,2024/07/13," 18:25",0x00000000
99754,thermo-grid-883f4a344cbe,2024/07/13,21:30,0.0,0.0,44.25,19.26,0.0,0.0,0.58,2.01,57.22,92.2,20.22,34.97,23.26,1720895405,2024/07/13," 18:30",0x00000000
99755,thermo-grid-883f4a344cbe,2024/07/13,21:35,0.1,0.0,45.21,27.38,0.0,0.0,1.09,3.0,57.45,92.2,20.17,34.98,23.2,1720895705,2024/07/13," 18:35",0x00000000
99756,thermo-grid-883f4a344cbe,2024/07/13,21:40,0.04,0.0,44.86,24.57,0.0,0.0,0.85,2.47,57.54,92.19,20.13,34.99,23.15,1720896005,2024/07/13," 18:40",0x00000000
99757,thermo-grid-883f4a344cbe,2024/07/13,21:45,0.0,0.0,44.07,19.37,0.0,0.0,0.55,2.11,57.19,92.2,20.12,35.0,23.14,1720896305,2024/07/13," 18:45",0x00000000
99758,thermo-grid-883f4a344cbe,2024/07/13,21:50,0.06,0.0,44.63,25.84,0.0,0.0,0.72,2.39,57.54,92.21,20.12,35.0,23.13,1720896605,2024/07/13," 18:50",0x00000000
99759,thermo-grid-883f4a344cbe,2024/07/13,21:55,0.08,0.0,46.18,28.18,0.0,0.0,0.67,1.47,57.77,92.23,20.12,35.01,23.14,1720896905,2024/07/13," 18:55",0x00000000
99760,thermo-grid-883f4a344cbe,2024/07/13,22:00,0.09,0.0,45.19,30.74,0.0,0.0,0.59,1.95,57.75,92.24,20.14,35.0,23.18,1720897205,2024/07/13," 19:00",0x00000000
99761,thermo-grid-883f4a344cbe,2024/07/13,22:05,0.07,0.0,46.39,30.26,0.0,0.0,0.58,1.88,57.83,92.25,20.17,35.0,23.23,1720897505,2024/07/13," 19:05",0x00000000
99762,thermo-grid-883f4a344cbe,2024/07/13,22:10,0.09,0.0,46.25,29.53,0.0,0.0,0.83,3.66,57.86,92.24,20.2,35.0,23.28,1720897805,2024/07/13," 19:10",0x00000000
99763,thermo-grid-883f4a344cbe,2024/07/13,22:15,0.17,0.0,45.05,31.85,0.0,0.0,1.03,5.78,57.78,92.23,20.25,35.0,23.33,1720898105,2024/07/13," 19:15",0x00000000
99764,thermo-grid-883f4a344cbe,2024/07/13,22:20,0.06,0.0,41.04,18.54,0.0,0.0,0.84,3.61,57.09,92.22,20.29,35.0,23.38,1720898405,2024/07/13," 19:20",0x00000000
